prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,constraint,has constraint,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8231; levenshtein=0.7692; semantic=0.9339; sequence_match=0.8696,False,0.8755,True,selected
ObjectProperty,duty,governs asset,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5714; sequence_match=0.1250,False,0.2321,False,top-3 avg score 0.2321 < final_threshold 0.7
ObjectProperty,operand,has step,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5513; sequence_match=0.1429,False,0.2314,False,top-3 avg score 0.2314 < final_threshold 0.7
ObjectProperty,or,has exclusive option,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0556; semantic=0.5106; sequence_match=0.1000,False,0.222,False,top-3 avg score 0.2220 < final_threshold 0.7
ObjectProperty,remedy,has constraint,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5313; sequence_match=0.1053,False,0.2122,False,top-3 avg score 0.2122 < final_threshold 0.7
ObjectProperty,duty,has role,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6014; sequence_match=0.0000,False,0.2005,False,top-3 avg score 0.2005 < final_threshold 0.7
ObjectProperty,Only One,has party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4339; sequence_match=0.1333,False,0.1891,False,top-3 avg score 0.1891 < final_threshold 0.7
ObjectProperty,and,triggers on failure,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0588; semantic=0.4054; sequence_match=0.1000,False,0.1881,False,top-3 avg score 0.1881 < final_threshold 0.7
ObjectProperty,remedy,in contract,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4337; sequence_match=0.1250,False,0.1862,False,top-3 avg score 0.1862 < final_threshold 0.7
ObjectProperty,and,step expression,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4046; sequence_match=0.1176,False,0.1741,False,top-3 avg score 0.1741 < final_threshold 0.7
ObjectProperty,or,has step,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5186; sequence_match=0.0000,False,0.1729,False,top-3 avg score 0.1729 < final_threshold 0.7
ObjectProperty,remedy,contains,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4249; sequence_match=0.0000,False,0.1416,False,top-3 avg score 0.1416 < final_threshold 0.7
ObjectProperty,or,negated element,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4131; sequence_match=0.0000,False,0.1377,False,top-3 avg score 0.1377 < final_threshold 0.7
